op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
call_function,<built-in function getitem>,{mul_246: None},"(mul_246, (slice(None, None, None), slice(None, None, None), 0))",{},{bool_69: None},,zeros_36,bool_69,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 4]]",[True],False,0.010303999669849873,0.010303999669849873,0.0,0.0,"(1, 512)",torch.int64,getitem_450
call_method,bool,{getitem_450: None},"(getitem_450,)",{},"{count_nonzero_68: None, getitem_451: None, setitem_137: None}",,getitem_450,count_nonzero_68,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[False],True,0.012204799987375736,0.012204799987375736,0.0,0.0,"(1, 512)",torch.bool,bool_69
call_function,<built-in method count_nonzero of type object at 0x15552dc96d80>,{bool_69: None},"(bool_69,)",{},"{setitem_136: None, getitem_452: None}",,bool_69,getitem_451,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[True],True,0.022297600284218788,0.022297600284218788,0.0,0.0,"(1,)",torch.int64,count_nonzero_68
call_function,<built-in function getitem>,"{mul_244: None, bool_69: None}","(mul_244, bool_69)",{},{setitem_136: None},,count_nonzero_68,setitem_136,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512]]","[True, True]",True,0.04163840040564537,0.04163840040564537,0.0,0.0,"(64, 1024)",torch.float32,getitem_451
call_function,<built-in function setitem>,"{zeros_36: None, count_nonzero_68: None, getitem_451: None}","(zeros_36, (slice(None, count_nonzero_68, None), slice(None, None, None)), getitem_451)",{},{},,getitem_451,decoder_block_11_layer_2_mlp_experts_expert_0_wi,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1], [64, 1024]]","[True, True, True]",True,0.02627199999988079,0.02627199999988079,0.0,0.0,"(1,)",,setitem_136
call_module,decoder.block.11.layer.2.mlp.experts.expert_0.wi,{zeros_36: None},"(zeros_36,)",{},{decoder_block_11_layer_2_mlp_experts_expert_0_act: None},,setitem_136,decoder_block_11_layer_2_mlp_experts_expert_0_act,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_0.wi', <class 'torch.nn.modules.linear.Linear'>)])}","[[64, 1024]]",[True],True,0.1629887968301773,0.08101759850978851,0.0819711983203888,0.0,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_0_wi
call_module,decoder.block.11.layer.2.mlp.experts.expert_0.act,{decoder_block_11_layer_2_mlp_experts_expert_0_wi: None},"(decoder_block_11_layer_2_mlp_experts_expert_0_wi,)",{},{decoder_block_11_layer_2_mlp_experts_expert_0_dropout: None},,decoder_block_11_layer_2_mlp_experts_expert_0_wi,decoder_block_11_layer_2_mlp_experts_expert_0_dropout,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_0.act', <class 'torch.nn.modules.activation.ReLU'>)])}","[[64, 16384]]",[True],True,0.027142399922013283,0.013843199983239175,0.013299199938774108,0.0,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_0_act
call_module,decoder.block.11.layer.2.mlp.experts.expert_0.dropout,{decoder_block_11_layer_2_mlp_experts_expert_0_act: None},"(decoder_block_11_layer_2_mlp_experts_expert_0_act,)",{},{decoder_block_11_layer_2_mlp_experts_expert_0_wo: None},,decoder_block_11_layer_2_mlp_experts_expert_0_act,decoder_block_11_layer_2_mlp_experts_expert_0_wo_weight,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_0.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[64, 16384]]",[True],True,0.03946880027651787,0.017529600113630295,0.021939200162887574,0.0,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_0_dropout
get_attr,decoder.block.11.layer.2.mlp.experts.expert_0.wo.weight,{},(),{},{},,decoder_block_11_layer_2_mlp_experts_expert_0_dropout,decoder_block_11_layer_2_mlp_experts_expert_0_wo,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>)])}",[],[],True,0.0,0.0,0.0,0.0,"(1024, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_0_wo_weight
call_module,decoder.block.11.layer.2.mlp.experts.expert_0.wo,{decoder_block_11_layer_2_mlp_experts_expert_0_dropout: None},"(decoder_block_11_layer_2_mlp_experts_expert_0_dropout,)",{},"{getitem_452: None, setitem_138: None, decoder_block_11_layer_2_mlp_experts_expert_1_wi: None}",,decoder_block_11_layer_2_mlp_experts_expert_0_wo_weight,getitem_452,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_0', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_0.wo', <class 'torch.nn.modules.linear.Linear'>)])}","[[64, 16384]]",[True],True,0.32321279714815315,0.08994559943675995,0.16166399936191736,0.07160319834947586,"(64, 1024)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_0_wo
call_function,<built-in function getitem>,"{decoder_block_11_layer_2_mlp_experts_expert_0_wo: None, count_nonzero_68: None}","(decoder_block_11_layer_2_mlp_experts_expert_0_wo, (slice(None, count_nonzero_68, None), slice(None, None, None)))",{},{setitem_137: None},,decoder_block_11_layer_2_mlp_experts_expert_0_wo,setitem_137,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1]]","[True, True]",True,0.019942400604486467,0.019942400604486467,0.0,0.0,"(64, 1024)",torch.float32,getitem_452
call_function,<built-in function setitem>,"{clone_17: None, bool_69: None, getitem_452: None}","(clone_17, bool_69, getitem_452)",{},{},,getitem_452,getitem_453,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512], [64, 1024]]","[True, True, True]",True,0.04145279973745346,0.04145279973745346,0.0,0.0,"(1,)",,setitem_137
call_function,<built-in function getitem>,{mul_246: None},"(mul_246, (slice(None, None, None), slice(None, None, None), 1))",{},{bool_70: None},,setitem_137,bool_70,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 4]]",[True],False,0.010528000071644783,0.010528000071644783,0.0,0.0,"(1, 512)",torch.int64,getitem_453
call_method,bool,{getitem_453: None},"(getitem_453,)",{},"{count_nonzero_69: None, getitem_454: None, setitem_139: None}",,getitem_453,count_nonzero_69,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[False],True,0.012019199877977371,0.012019199877977371,0.0,0.0,"(1, 512)",torch.bool,bool_70
call_function,<built-in method count_nonzero of type object at 0x15552dc96d80>,{bool_70: None},"(bool_70,)",{},"{setitem_138: None, getitem_455: None}",,bool_70,getitem_454,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[True],True,0.022246400266885756,0.022246400266885756,0.0,0.0,"(1,)",torch.int64,count_nonzero_69
call_function,<built-in function getitem>,"{mul_244: None, bool_70: None}","(mul_244, bool_70)",{},{setitem_138: None},,count_nonzero_69,setitem_138,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512]]","[True, True]",True,0.04211200028657913,0.04211200028657913,0.0,0.0,"(64, 1024)",torch.float32,getitem_454
call_function,<built-in function setitem>,"{decoder_block_11_layer_2_mlp_experts_expert_0_wo: None, count_nonzero_69: None, getitem_454: None}","(decoder_block_11_layer_2_mlp_experts_expert_0_wo, (slice(None, count_nonzero_69, None), slice(None, None, None)), getitem_454)",{},{},,getitem_454,decoder_block_11_layer_2_mlp_experts_expert_1_wi,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1], [64, 1024]]","[True, True, True]",True,0.026182399690151216,0.026182399690151216,0.0,0.0,"(1,)",,setitem_138
call_module,decoder.block.11.layer.2.mlp.experts.expert_1.wi,{decoder_block_11_layer_2_mlp_experts_expert_0_wo: None},"(decoder_block_11_layer_2_mlp_experts_expert_0_wo,)",{},{decoder_block_11_layer_2_mlp_experts_expert_1_act: None},,setitem_138,decoder_block_11_layer_2_mlp_experts_expert_1_act,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_1.wi', <class 'torch.nn.modules.linear.Linear'>)])}","[[64, 1024]]",[True],True,0.30188799793832,0.08095999956130981,0.14915839876048265,0.07176959961652755,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_1_wi
call_module,decoder.block.11.layer.2.mlp.experts.expert_1.act,{decoder_block_11_layer_2_mlp_experts_expert_1_wi: None},"(decoder_block_11_layer_2_mlp_experts_expert_1_wi,)",{},{decoder_block_11_layer_2_mlp_experts_expert_1_dropout: None},,decoder_block_11_layer_2_mlp_experts_expert_1_wi,decoder_block_11_layer_2_mlp_experts_expert_1_dropout,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_1.act', <class 'torch.nn.modules.activation.ReLU'>)])}","[[64, 16384]]",[True],True,0.02680319994688034,0.013651200011372567,0.013151999935507775,0.0,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_1_act
call_module,decoder.block.11.layer.2.mlp.experts.expert_1.dropout,{decoder_block_11_layer_2_mlp_experts_expert_1_act: None},"(decoder_block_11_layer_2_mlp_experts_expert_1_act,)",{},{decoder_block_11_layer_2_mlp_experts_expert_1_wo: None},,decoder_block_11_layer_2_mlp_experts_expert_1_act,decoder_block_11_layer_2_mlp_experts_expert_1_wo_weight,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_1.dropout', <class 'torch.nn.modules.dropout.Dropout'>)])}","[[64, 16384]]",[True],True,0.03953919932246208,0.017497599497437476,0.022041599825024606,0.0,"(64, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_1_dropout
get_attr,decoder.block.11.layer.2.mlp.experts.expert_1.wo.weight,{},(),{},{},,decoder_block_11_layer_2_mlp_experts_expert_1_dropout,decoder_block_11_layer_2_mlp_experts_expert_1_wo,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>)])}",[],[],True,0.0,0.0,0.0,0.0,"(1024, 16384)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_1_wo_weight
call_module,decoder.block.11.layer.2.mlp.experts.expert_1.wo,{decoder_block_11_layer_2_mlp_experts_expert_1_dropout: None},"(decoder_block_11_layer_2_mlp_experts_expert_1_dropout,)",{},"{getitem_455: None, setitem_140: None, decoder_block_11_layer_2_mlp_experts_expert_2_wi: None}",,decoder_block_11_layer_2_mlp_experts_expert_1_wo_weight,getitem_455,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>), ('decoder.block.11.layer.2.mlp.experts.expert_1', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersDenseActDense'>), ('decoder.block.11.layer.2.mlp.experts.expert_1.wo', <class 'torch.nn.modules.linear.Linear'>)])}","[[64, 16384]]",[True],True,0.32353280051611366,0.09018240123987198,0.1621311993803829,0.07121919989585876,"(64, 1024)",torch.float32,decoder_block_11_layer_2_mlp_experts_expert_1_wo
call_function,<built-in function getitem>,"{decoder_block_11_layer_2_mlp_experts_expert_1_wo: None, count_nonzero_69: None}","(decoder_block_11_layer_2_mlp_experts_expert_1_wo, (slice(None, count_nonzero_69, None), slice(None, None, None)))",{},{setitem_139: None},,decoder_block_11_layer_2_mlp_experts_expert_1_wo,setitem_139,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1]]","[True, True]",True,0.020108800381422043,0.020108800381422043,0.0,0.0,"(64, 1024)",torch.float32,getitem_455
call_function,<built-in function setitem>,"{clone_17: None, bool_70: None, getitem_455: None}","(clone_17, bool_70, getitem_455)",{},{},,getitem_455,getitem_456,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512], [64, 1024]]","[True, True, True]",True,0.04143999963998794,0.04143999963998794,0.0,0.0,"(1,)",,setitem_139
call_function,<built-in function getitem>,{mul_246: None},"(mul_246, (slice(None, None, None), slice(None, None, None), 2))",{},{bool_71: None},,setitem_139,bool_71,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 4]]",[True],False,0.010265599936246872,0.010265599936246872,0.0,0.0,"(1, 512)",torch.int64,getitem_456
call_method,bool,{getitem_456: None},"(getitem_456,)",{},"{count_nonzero_70: None, getitem_457: None, setitem_141: None}",,getitem_456,count_nonzero_70,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[False],True,0.01199360005557537,0.01199360005557537,0.0,0.0,"(1, 512)",torch.bool,bool_71
call_function,<built-in method count_nonzero of type object at 0x15552dc96d80>,{bool_71: None},"(bool_71,)",{},"{setitem_140: None, getitem_458: None}",,bool_71,getitem_457,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512]]",[True],True,0.022201599925756453,0.022201599925756453,0.0,0.0,"(1,)",torch.int64,count_nonzero_70
call_function,<built-in function getitem>,"{mul_244: None, bool_71: None}","(mul_244, bool_71)",{},{setitem_140: None},,count_nonzero_70,setitem_140,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[1, 512, 1024], [1, 512]]","[True, True]",True,0.03591679930686951,0.03591679930686951,0.0,0.0,"(0, 1024)",torch.float32,getitem_457
call_function,<built-in function setitem>,"{decoder_block_11_layer_2_mlp_experts_expert_1_wo: None, count_nonzero_70: None, getitem_457: None}","(decoder_block_11_layer_2_mlp_experts_expert_1_wo, (slice(None, count_nonzero_70, None), slice(None, None, None)), getitem_457)",{},{},,getitem_457,decoder_block_11_layer_2_mlp_experts_expert_2_wi,False,,"{'nn_module_stack': OrderedDict([('decoder', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersStack'>), ('decoder.block.11', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersBlock'>), ('decoder.block.11.layer.2', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersLayerFF'>), ('decoder.block.11.layer.2.mlp', <class 'transformers.models.switch_transformers.modeling_switch_transformers.SwitchTransformersSparseMLP'>)])}","[[64, 1024], [1], [0, 1024]]","[True, True, True]",True,0.02359679974615574,0.02359679974615574,0.0,0.0,"(1,)",,setitem_140
